Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
SAU,2013-01-01,2013-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,3016,E,
SAU,2014-01-01,2014-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,3149,E,
SAU,2015-01-01,2015-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,3202,E,
SAU,2016-01-01,2016-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,3237,E,
SAU,2017-01-01,2017-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,3219,E,
SAU,2018-01-01,2018-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,3214,E,
SAU,2019-01-01,2019-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,3220,E,
SAU,2020-01-01,2020-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,3254,E,
SAU,2021-01-01,2021-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,3250,E,
SAU,2022-01-01,2022-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,3276,E,
SAU,2023-01-01,2023-12-31,194,'682,Saudi Arabia,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,3350,E,Imputed value
SAU,2000-01-01,2002-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20002002,2002,kcal/cap/d,3031,E,
SAU,2001-01-01,2003-12-31,194,'682,Saudi Arabia,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20012003,2003,kcal/cap/d,3038,E,
