Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
TKM,2014-01-01,2016-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2016,kcal/cap/d,2912,E,
TKM,2015-01-01,2017-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2017,kcal/cap/d,2906,E,
TKM,2016-01-01,2018-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2018,kcal/cap/d,2894,E,
TKM,2017-01-01,2019-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2019,kcal/cap/d,2879,E,
TKM,2018-01-01,2020-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2020,kcal/cap/d,2868,E,
TKM,2019-01-01,2021-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20192021,2021,kcal/cap/d,2855,E,
TKM,2020-01-01,2022-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20202022,2022,kcal/cap/d,2852,E,
TKM,2021-01-01,2023-12-31,213,'795,Turkmenistan,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20212023,2023,kcal/cap/d,2836,E,
TKM,2000-01-01,2002-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20002002,2002,%,63,E,
TKM,2001-01-01,2003-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20012003,2003,%,63,E,
TKM,2002-01-01,2004-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20022004,2004,%,62,E,
TKM,2003-01-01,2005-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20032005,2005,%,62,E,
TKM,2004-01-01,2006-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20042006,2006,%,62,E,
TKM,2005-01-01,2007-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20052007,2007,%,61,E,
TKM,2006-01-01,2008-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20062008,2008,%,60,E,
TKM,2007-01-01,2009-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20072009,2009,%,59,E,
TKM,2008-01-01,2010-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20082010,2010,%,57,E,
TKM,2009-01-01,2011-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20092011,2011,%,56,E,
TKM,2010-01-01,2012-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20102012,2012,%,55,E,
TKM,2011-01-01,2013-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20112013,2013,%,55,E,
TKM,2012-01-01,2014-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20122014,2014,%,55,E,
TKM,2013-01-01,2015-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20132015,2015,%,54,E,
TKM,2014-01-01,2016-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20142016,2016,%,53,E,
TKM,2015-01-01,2017-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20152017,2017,%,53,E,
TKM,2016-01-01,2018-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20162018,2018,%,53,E,
TKM,2017-01-01,2019-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20172019,2019,%,54,E,
TKM,2018-01-01,2020-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20182020,2020,%,53,E,
TKM,2019-01-01,2021-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20192021,2021,%,52,E,
TKM,2020-01-01,2022-12-31,213,'795,Turkmenistan,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20202022,2022,%,52,E,
TKM,2000-01-01,2002-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,81.7,E,
TKM,2001-01-01,2003-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,84.2,E,
TKM,2002-01-01,2004-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,86.5,E,
TKM,2003-01-01,2005-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,88.2,E,
TKM,2004-01-01,2006-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,88.9,E,
TKM,2005-01-01,2007-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,90.8,E,
TKM,2006-01-01,2008-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,91.9,E,
TKM,2007-01-01,2009-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,93.1,E,
TKM,2008-01-01,2010-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,93.3,E,
TKM,2009-01-01,2011-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,94.1,E,
TKM,2010-01-01,2012-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,95,E,
TKM,2011-01-01,2013-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,95.3,E,
TKM,2012-01-01,2014-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,97.6,E,
TKM,2013-01-01,2015-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,99.2,E,
TKM,2014-01-01,2016-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,101,E,
TKM,2015-01-01,2017-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,101,E,
TKM,2016-01-01,2018-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,101.5,E,
TKM,2017-01-01,2019-12-31,213,'795,Turkmenistan,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,101,E,
