Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
CIV,2017-01-01,2019-12-31,107,'384,Côte d'Ivoire,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20172019,2019,%,126,E,
CIV,2018-01-01,2020-12-31,107,'384,Côte d'Ivoire,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20182020,2020,%,128,E,
CIV,2019-01-01,2021-12-31,107,'384,Côte d'Ivoire,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20192021,2021,%,130,E,
CIV,2020-01-01,2022-12-31,107,'384,Côte d'Ivoire,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20202022,2022,%,131,E,
CIV,2021-01-01,2023-12-31,107,'384,Côte d'Ivoire,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20212023,2023,%,132,E,
CIV,2000-01-01,2000-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2561,E,
CIV,2001-01-01,2001-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2558,E,
CIV,2002-01-01,2002-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2580,E,
CIV,2003-01-01,2003-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2583,E,
CIV,2004-01-01,2004-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2612,E,
CIV,2005-01-01,2005-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2615,E,
CIV,2006-01-01,2006-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2619,E,
CIV,2007-01-01,2007-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2622,E,
CIV,2008-01-01,2008-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2625,E,
CIV,2009-01-01,2009-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2629,E,
CIV,2010-01-01,2010-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2632,E,
CIV,2011-01-01,2011-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2686,E,
CIV,2012-01-01,2012-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2675,E,
CIV,2013-01-01,2013-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2698,E,
CIV,2014-01-01,2014-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2646,E,
CIV,2015-01-01,2015-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2725,E,
CIV,2016-01-01,2016-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2745,E,
CIV,2017-01-01,2017-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2778,E,
CIV,2018-01-01,2018-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2797,E,
CIV,2019-01-01,2019-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2850,E,
CIV,2020-01-01,2020-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2892,E,
CIV,2021-01-01,2021-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2942,E,
CIV,2022-01-01,2022-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2956,E,
CIV,2023-01-01,2023-12-31,107,'384,Côte d'Ivoire,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2961,E,Imputed value
CIV,2000-01-01,2002-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20002002,2002,kcal/cap/d,2566,E,
CIV,2001-01-01,2003-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20012003,2003,kcal/cap/d,2574,E,
CIV,2002-01-01,2004-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20022004,2004,kcal/cap/d,2592,E,
CIV,2003-01-01,2005-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20032005,2005,kcal/cap/d,2604,E,
CIV,2004-01-01,2006-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20042006,2006,kcal/cap/d,2615,E,
CIV,2005-01-01,2007-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20052007,2007,kcal/cap/d,2618,E,
CIV,2006-01-01,2008-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20062008,2008,kcal/cap/d,2622,E,
CIV,2007-01-01,2009-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20072009,2009,kcal/cap/d,2625,E,
CIV,2008-01-01,2010-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20082010,2010,kcal/cap/d,2628,E,
CIV,2009-01-01,2011-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20092011,2011,kcal/cap/d,2649,E,
CIV,2010-01-01,2012-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20102012,2012,kcal/cap/d,2665,E,
CIV,2011-01-01,2013-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20112013,2013,kcal/cap/d,2686,E,
CIV,2012-01-01,2014-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20122014,2014,kcal/cap/d,2673,E,
CIV,2013-01-01,2015-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20132015,2015,kcal/cap/d,2690,E,
CIV,2014-01-01,2016-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2016,kcal/cap/d,2706,E,
CIV,2015-01-01,2017-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2017,kcal/cap/d,2750,E,
CIV,2016-01-01,2018-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2018,kcal/cap/d,2774,E,
CIV,2017-01-01,2019-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2019,kcal/cap/d,2809,E,
CIV,2018-01-01,2020-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2020,kcal/cap/d,2847,E,
CIV,2019-01-01,2021-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20192021,2021,kcal/cap/d,2895,E,
CIV,2020-01-01,2022-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20202022,2022,kcal/cap/d,2931,E,
CIV,2021-01-01,2023-12-31,107,'384,Côte d'Ivoire,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20212023,2023,kcal/cap/d,2953,E,
CIV,2000-01-01,2002-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20002002,2002,%,65,E,
CIV,2001-01-01,2003-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20012003,2003,%,65,E,
CIV,2002-01-01,2004-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20022004,2004,%,65,E,
CIV,2003-01-01,2005-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20032005,2005,%,65,E,
CIV,2004-01-01,2006-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20042006,2006,%,66,E,
CIV,2005-01-01,2007-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20052007,2007,%,66,E,
CIV,2006-01-01,2008-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20062008,2008,%,67,E,
CIV,2007-01-01,2009-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20072009,2009,%,67,E,
CIV,2008-01-01,2010-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20082010,2010,%,68,E,
CIV,2009-01-01,2011-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20092011,2011,%,69,E,
CIV,2010-01-01,2012-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20102012,2012,%,70,E,
CIV,2011-01-01,2013-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20112013,2013,%,70,E,
CIV,2012-01-01,2014-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20122014,2014,%,70,E,
CIV,2013-01-01,2015-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20132015,2015,%,70,E,
CIV,2014-01-01,2016-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20142016,2016,%,71,E,
CIV,2015-01-01,2017-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20152017,2017,%,71,E,
CIV,2016-01-01,2018-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20162018,2018,%,71,E,
CIV,2017-01-01,2019-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20172019,2019,%,71,E,
CIV,2018-01-01,2020-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20182020,2020,%,71,E,
CIV,2019-01-01,2021-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20192021,2021,%,70,E,
CIV,2020-01-01,2022-12-31,107,'384,Côte d'Ivoire,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20202022,2022,%,70,E,
CIV,2000-01-01,2002-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,51.6,E,
CIV,2001-01-01,2003-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,52.4,E,
CIV,2002-01-01,2004-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,53.1,E,
CIV,2003-01-01,2005-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,54.3,E,
CIV,2004-01-01,2006-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,55,E,
CIV,2005-01-01,2007-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,55.3,E,
CIV,2006-01-01,2008-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,55.6,E,
CIV,2007-01-01,2009-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,56.2,E,
CIV,2008-01-01,2010-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,57.2,E,
CIV,2009-01-01,2011-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,58.2,E,
CIV,2010-01-01,2012-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,58.5,E,
CIV,2011-01-01,2013-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,58.7,E,
CIV,2012-01-01,2014-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,59,E,
CIV,2013-01-01,2015-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,60.3,E,
CIV,2014-01-01,2016-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,61.4,E,
CIV,2015-01-01,2017-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,62.5,E,
CIV,2016-01-01,2018-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,62.8,E,
CIV,2017-01-01,2019-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,63.4,E,
CIV,2018-01-01,2020-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,64.1,E,
CIV,2019-01-01,2021-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,65.4,E,
CIV,2020-01-01,2022-12-31,107,'384,Côte d'Ivoire,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,66.4,E,
CIV,2000-01-01,2002-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,11.8,E,
CIV,2001-01-01,2003-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,12.6,E,
CIV,2002-01-01,2004-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,13,E,
CIV,2003-01-01,2005-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,13.4,E,
CIV,2004-01-01,2006-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,13.3,E,
CIV,2005-01-01,2007-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,13.3,E,
CIV,2006-01-01,2008-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,13.4,E,
CIV,2007-01-01,2009-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,13.8,E,
CIV,2008-01-01,2010-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,13.7,E,
CIV,2009-01-01,2011-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,13.2,E,
CIV,2010-01-01,2012-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,12.4,E,
CIV,2011-01-01,2013-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,12.2,E,
CIV,2012-01-01,2014-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,12.7,E,
CIV,2013-01-01,2015-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,13.7,E,
CIV,2014-01-01,2016-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,14.4,E,
CIV,2015-01-01,2017-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,14.8,E,
CIV,2016-01-01,2018-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,15,E,
CIV,2017-01-01,2019-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,15.5,E,
CIV,2018-01-01,2020-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,15.9,E,
CIV,2019-01-01,2021-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,16,E,
CIV,2020-01-01,2022-12-31,107,'384,Côte d'Ivoire,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,15.9,E,
CIV,2000-01-01,2000-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2000,2000,km,0.2,X,
CIV,2001-01-01,2001-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2001,2001,km,0.2,X,
CIV,2002-01-01,2002-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2002,2002,km,0.2,X,
CIV,2003-01-01,2003-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2003,2003,km,0.2,X,
CIV,2004-01-01,2004-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2004,2004,km,0.2,X,
CIV,2005-01-01,2005-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2005,2005,km,0.2,X,
CIV,2006-01-01,2006-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2006,2006,km,0.2,X,
CIV,2007-01-01,2007-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2007,2007,km,0.2,X,
CIV,2008-01-01,2008-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2008,2008,km,0.2,X,
CIV,2009-01-01,2009-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2009,2009,km,0.2,X,
CIV,2010-01-01,2010-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2010,2010,km,0.2,X,
CIV,2011-01-01,2011-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2011,2011,km,0.2,X,
CIV,2012-01-01,2012-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2012,2012,km,0.2,X,
CIV,2013-01-01,2013-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2013,2013,km,0.2,X,
CIV,2014-01-01,2014-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2014,2014,km,0.2,X,
CIV,2015-01-01,2015-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2015,2015,km,0.2,X,
CIV,2016-01-01,2016-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2016,2016,km,0.2,X,
CIV,2017-01-01,2017-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2017,2017,km,0.2,X,
CIV,2018-01-01,2018-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2018,2018,km,0.2,X,
CIV,2019-01-01,2019-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2019,2019,km,0.2,X,
CIV,2020-01-01,2020-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2020,2020,km,0.2,X,
CIV,2021-01-01,2021-12-31,107,'384,Côte d'Ivoire,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2021,2021,km,0.2,X,
