Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
GIN,2015-01-01,2015-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2642,E,
GIN,2016-01-01,2016-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2663,E,
GIN,2017-01-01,2017-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2697,E,
GIN,2018-01-01,2018-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2755,E,
GIN,2019-01-01,2019-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2813,E,
GIN,2020-01-01,2020-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2860,E,
GIN,2021-01-01,2021-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2905,E,
GIN,2022-01-01,2022-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2913,E,
GIN,2023-01-01,2023-12-31,90,'324,Guinea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2908,E,Imputed value
GIN,2000-01-01,2002-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20002002,2002,kcal/cap/d,2483,E,
GIN,2001-01-01,2003-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20012003,2003,kcal/cap/d,2490,E,
GIN,2002-01-01,2004-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20022004,2004,kcal/cap/d,2519,E,
GIN,2003-01-01,2005-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20032005,2005,kcal/cap/d,2535,E,
GIN,2004-01-01,2006-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20042006,2006,kcal/cap/d,2533,E,
GIN,2005-01-01,2007-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20052007,2007,kcal/cap/d,2517,E,
GIN,2006-01-01,2008-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20062008,2008,kcal/cap/d,2501,E,
GIN,2007-01-01,2009-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20072009,2009,kcal/cap/d,2485,E,
GIN,2008-01-01,2010-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20082010,2010,kcal/cap/d,2469,E,
GIN,2009-01-01,2011-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20092011,2011,kcal/cap/d,2483,E,
GIN,2010-01-01,2012-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20102012,2012,kcal/cap/d,2517,E,
GIN,2011-01-01,2013-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20112013,2013,kcal/cap/d,2571,E,
GIN,2012-01-01,2014-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20122014,2014,kcal/cap/d,2615,E,
GIN,2013-01-01,2015-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20132015,2015,kcal/cap/d,2640,E,
GIN,2014-01-01,2016-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2016,kcal/cap/d,2655,E,
GIN,2015-01-01,2017-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2017,kcal/cap/d,2668,E,
GIN,2016-01-01,2018-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2018,kcal/cap/d,2706,E,
GIN,2017-01-01,2019-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2019,kcal/cap/d,2756,E,
GIN,2018-01-01,2020-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2020,kcal/cap/d,2810,E,
GIN,2019-01-01,2021-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20192021,2021,kcal/cap/d,2860,E,
GIN,2020-01-01,2022-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20202022,2022,kcal/cap/d,2893,E,
GIN,2021-01-01,2023-12-31,90,'324,Guinea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20212023,2023,kcal/cap/d,2909,E,
GIN,2000-01-01,2002-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20002002,2002,%,62,E,
GIN,2001-01-01,2003-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20012003,2003,%,62,E,
GIN,2002-01-01,2004-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20022004,2004,%,61,E,
GIN,2003-01-01,2005-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20032005,2005,%,60,E,
GIN,2004-01-01,2006-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20042006,2006,%,61,E,
GIN,2005-01-01,2007-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20052007,2007,%,62,E,
GIN,2006-01-01,2008-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20062008,2008,%,63,E,
GIN,2007-01-01,2009-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20072009,2009,%,63,E,
GIN,2008-01-01,2010-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20082010,2010,%,62,E,
GIN,2009-01-01,2011-12-31,90,'324,Guinea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20092011,2011,%,60,E,
