Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KOR,2016-01-01,2018-12-31,117,'410,Republic of Korea,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20162018,2018,%,136,E,
KOR,2017-01-01,2019-12-31,117,'410,Republic of Korea,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20172019,2019,%,137,E,
KOR,2018-01-01,2020-12-31,117,'410,Republic of Korea,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20182020,2020,%,137,E,
KOR,2019-01-01,2021-12-31,117,'410,Republic of Korea,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20192021,2021,%,137,E,
KOR,2020-01-01,2022-12-31,117,'410,Republic of Korea,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20202022,2022,%,138,E,
KOR,2021-01-01,2023-12-31,117,'410,Republic of Korea,21010,Average dietary energy supply adequacy (percent) (3-year average),6121,Value,20212023,2023,%,138,E,
KOR,2000-01-01,2000-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,3002,E,
KOR,2001-01-01,2001-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2983,E,
KOR,2002-01-01,2002-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2978,E,
KOR,2003-01-01,2003-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2953,E,
KOR,2004-01-01,2004-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2990,E,
KOR,2005-01-01,2005-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,3046,E,
KOR,2006-01-01,2006-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,3102,E,
KOR,2007-01-01,2007-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,3158,E,
KOR,2008-01-01,2008-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,3215,E,
KOR,2009-01-01,2009-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,3271,E,
KOR,2010-01-01,2010-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,3327,E,
KOR,2011-01-01,2011-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,3332,E,
KOR,2012-01-01,2012-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,3288,E,
KOR,2013-01-01,2013-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,3294,E,
KOR,2014-01-01,2014-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,3327,E,
KOR,2015-01-01,2015-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,3325,E,
KOR,2016-01-01,2016-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,3325,E,
KOR,2017-01-01,2017-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,3377,E,
KOR,2018-01-01,2018-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,3387,E,
KOR,2019-01-01,2019-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,3382,E,
KOR,2020-01-01,2020-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,3378,E,
KOR,2021-01-01,2021-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,3398,E,
KOR,2022-01-01,2022-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,3410,E,Imputed value
KOR,2023-01-01,2023-12-31,117,'410,Republic of Korea,220001,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,3419,E,Imputed value
KOR,2000-01-01,2002-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20002002,2002,kcal/cap/d,2988,E,
KOR,2001-01-01,2003-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20012003,2003,kcal/cap/d,2971,E,
KOR,2002-01-01,2004-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20022004,2004,kcal/cap/d,2974,E,
KOR,2003-01-01,2005-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20032005,2005,kcal/cap/d,2996,E,
KOR,2004-01-01,2006-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20042006,2006,kcal/cap/d,3046,E,
KOR,2005-01-01,2007-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20052007,2007,kcal/cap/d,3102,E,
KOR,2006-01-01,2008-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20062008,2008,kcal/cap/d,3158,E,
KOR,2007-01-01,2009-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20072009,2009,kcal/cap/d,3214,E,
KOR,2008-01-01,2010-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20082010,2010,kcal/cap/d,3270,E,
KOR,2009-01-01,2011-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20092011,2011,kcal/cap/d,3310,E,
KOR,2010-01-01,2012-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20102012,2012,kcal/cap/d,3316,E,
KOR,2011-01-01,2013-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20112013,2013,kcal/cap/d,3305,E,
KOR,2012-01-01,2014-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20122014,2014,kcal/cap/d,3303,E,
KOR,2013-01-01,2015-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20132015,2015,kcal/cap/d,3315,E,
KOR,2014-01-01,2016-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20142016,2016,kcal/cap/d,3326,E,
KOR,2015-01-01,2017-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20152017,2017,kcal/cap/d,3342,E,
KOR,2016-01-01,2018-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20162018,2018,kcal/cap/d,3363,E,
KOR,2017-01-01,2019-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20172019,2019,kcal/cap/d,3382,E,
KOR,2018-01-01,2020-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20182020,2020,kcal/cap/d,3382,E,
KOR,2019-01-01,2021-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20192021,2021,kcal/cap/d,3386,E,
KOR,2020-01-01,2022-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20202022,2022,kcal/cap/d,3395,E,
KOR,2021-01-01,2023-12-31,117,'410,Republic of Korea,22000,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),6128,Value,20212023,2023,kcal/cap/d,3409,E,
KOR,2000-01-01,2002-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20002002,2002,%,48,E,
KOR,2001-01-01,2003-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20012003,2003,%,47,E,
KOR,2002-01-01,2004-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20022004,2004,%,46,E,
KOR,2003-01-01,2005-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20032005,2005,%,46,E,
KOR,2004-01-01,2006-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20042006,2006,%,45,E,
KOR,2005-01-01,2007-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20052007,2007,%,45,E,
KOR,2006-01-01,2008-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20062008,2008,%,44,E,
KOR,2007-01-01,2009-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20072009,2009,%,44,E,
KOR,2008-01-01,2010-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20082010,2010,%,44,E,
KOR,2009-01-01,2011-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20092011,2011,%,43,E,
KOR,2010-01-01,2012-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20102012,2012,%,43,E,
KOR,2011-01-01,2013-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20112013,2013,%,43,E,
KOR,2012-01-01,2014-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20122014,2014,%,40,E,
KOR,2013-01-01,2015-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20132015,2015,%,38,E,
KOR,2014-01-01,2016-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20142016,2016,%,36,E,
KOR,2015-01-01,2017-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20152017,2017,%,36,E,
KOR,2016-01-01,2018-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20162018,2018,%,35,E,
KOR,2017-01-01,2019-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20172019,2019,%,35,E,
KOR,2018-01-01,2020-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20182020,2020,%,34,E,
KOR,2019-01-01,2021-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20192021,2021,%,34,E,
KOR,2020-01-01,2022-12-31,117,'410,Republic of Korea,21012,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",6121,Value,20202022,2022,%,34,E,
KOR,2000-01-01,2002-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,87.8,E,
KOR,2001-01-01,2003-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,88.5,E,
KOR,2002-01-01,2004-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,88.3,E,
KOR,2003-01-01,2005-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,87.9,E,
KOR,2004-01-01,2006-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,88.3,E,
KOR,2005-01-01,2007-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,89.6,E,
KOR,2006-01-01,2008-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,91.5,E,
KOR,2007-01-01,2009-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,92,E,
KOR,2008-01-01,2010-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,95.5,E,
KOR,2009-01-01,2011-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,99.7,E,
KOR,2010-01-01,2012-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,103.5,E,
KOR,2011-01-01,2013-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,104.2,E,
KOR,2012-01-01,2014-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,103.6,E,
KOR,2013-01-01,2015-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,103.6,E,
KOR,2014-01-01,2016-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,103.9,E,
KOR,2015-01-01,2017-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,105.1,E,
KOR,2016-01-01,2018-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,106.5,E,
KOR,2017-01-01,2019-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,107.3,E,
KOR,2018-01-01,2020-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,107.2,E,
KOR,2019-01-01,2021-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,107.4,E,
KOR,2020-01-01,2022-12-31,117,'410,Republic of Korea,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,108.4,E,
KOR,2000-01-01,2002-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,37.1,E,
KOR,2001-01-01,2003-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,38,E,
KOR,2002-01-01,2004-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,38.1,E,
KOR,2003-01-01,2005-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,38,E,
KOR,2004-01-01,2006-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,39,E,
KOR,2005-01-01,2007-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,40.8,E,
KOR,2006-01-01,2008-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,42.5,E,
KOR,2007-01-01,2009-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,43,E,
KOR,2008-01-01,2010-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20082010,2010,g/cap/d,45.3,E,
KOR,2009-01-01,2011-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20092011,2011,g/cap/d,47.7,E,
KOR,2010-01-01,2012-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20102012,2012,g/cap/d,50.3,E,
KOR,2011-01-01,2013-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,51,E,
KOR,2012-01-01,2014-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,51.8,E,
KOR,2013-01-01,2015-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,53.7,E,
KOR,2014-01-01,2016-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,55.5,E,
KOR,2015-01-01,2017-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,57.2,E,
KOR,2016-01-01,2018-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,58.6,E,
KOR,2017-01-01,2019-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,59.8,E,
KOR,2018-01-01,2020-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,60.6,E,
KOR,2019-01-01,2021-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,60.7,E,
KOR,2020-01-01,2022-12-31,117,'410,Republic of Korea,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,61.4,E,
KOR,2000-01-01,2000-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2000,2000,km,3.1,X,
KOR,2001-01-01,2001-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2001,2001,km,3.1,X,
KOR,2002-01-01,2002-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2002,2002,km,3.1,X,
KOR,2003-01-01,2003-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2003,2003,km,3.2,X,
KOR,2004-01-01,2004-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2004,2004,km,3.4,X,
KOR,2005-01-01,2005-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2005,2005,km,3.4,X,
KOR,2006-01-01,2006-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2006,2006,km,3.4,X,
KOR,2007-01-01,2007-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2007,2007,km,3.4,X,
KOR,2008-01-01,2008-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2008,2008,km,3.4,X,
KOR,2009-01-01,2009-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2009,2009,km,3.4,X,
KOR,2010-01-01,2010-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2010,2010,km,3.6,X,
KOR,2011-01-01,2011-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2011,2011,km,3.6,X,
KOR,2012-01-01,2012-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2012,2012,km,3.6,X,
KOR,2013-01-01,2013-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2013,2013,km,3.7,X,
KOR,2014-01-01,2014-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2014,2014,km,3.7,X,
KOR,2015-01-01,2015-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2015,2015,km,3.9,X,
KOR,2016-01-01,2016-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2016,2016,km,4.1,X,
KOR,2017-01-01,2017-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2017,2017,km,4.1,X,
KOR,2018-01-01,2018-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2018,2018,km,4.2,X,
KOR,2019-01-01,2019-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2019,2019,km,4.1,X,
KOR,2020-01-01,2020-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2020,2020,km,4.3,X,
KOR,2021-01-01,2021-12-31,117,'410,Republic of Korea,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2021,2021,km,4.3,X,
KOR,2000-01-01,2000-12-31,117,'410,Republic of Korea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2000,2000,Int$/cap,25189.9,X,
KOR,2001-01-01,2001-12-31,117,'410,Republic of Korea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2001,2001,Int$/cap,26210.3,X,
KOR,2002-01-01,2002-12-31,117,'410,Republic of Korea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2002,2002,Int$/cap,28072.4,X,
KOR,2003-01-01,2003-12-31,117,'410,Republic of Korea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2003,2003,Int$/cap,28806.2,X,
KOR,2004-01-01,2004-12-31,117,'410,Republic of Korea,22013,"Gross domestic product per capita, PPP, (constant 2017 international $)",6126,Value,2004,2004,Int$/cap,30183.5,X,
